code,parents,ancestry,children
glus,fsugar,fsugar cho choavldf,
sucs,fsugar,fsugar cho choavldf,
mals,fsugar,fsugar cho choavldf,
fsugar,cho,cho choavldf,frus glus sucs mals lactose
lactose,fsugar,fsugar cho choavldf,
f4d0,fasat,fasat fatce,
f6d0,fasat,fasat fatce,
f8d0,fasat,fasat fatce,
f10d0,fasat,fasat fatce,
f11d0,fasat,fasat fatce,
f12d0,fasat,fasat fatce,
f14d0,fasat,fasat fatce,
f15d0,fasat,fasat fatce,
f16d0,fasat,fasat fatce,
f18d0,fasat,fasat fatce,
f20d0,fasat,fasat fatce,
f22d0,fasat,fasat fatce,
f24d0,fasat,fasat fatce,
f14d1cn5,famscis,famscis fams fauns fatce,
f16d1cn7,famscis,famscis fams fauns fatce,
f18d1cn9,facn9 famscis,facn9 famscis fams fauns fatce,
f18d1tn9,fatrn,fatrn fams fauns fatce,
f20d1cn9,facn9 famscis,facn9 famscis fams fauns fatce,
f22d1cn9,facn9 famscis,facn9 famscis fams fauns fatce,
f24d1cn9,facn9 famscis,facn9 famscis fams fauns fatce,
f18d2cn6,facn6 faess fapu,facn6 faess fatce fapu fauns,
f20d2n6,facn6 fapu,facn6 fapu fauns fatce,
f22d2n6,facn6 fapu,facn6 fapu fauns fatce,
f18d3n3,facn3 faess fapu,facn3 faess fatce fapu fauns,
f20d3n6,facn6 fapu,facn6 fapu fauns fatce,
f20d4n6,facn6 faess fapu,facn6 faess fatce fapu fauns,
f20d5n3,facn3 faess fapu,facn3 faess fatce fapu fauns,
f22d5n3,facn3 fapu,facn3 fapu fauns fatce,
f22d6n3,facn3 faess fapu,facn3 faess fatce fapu fauns,
fasat,fatce,fatce,f4d0 f6d0 f8d0 f10d0 f11d0 f12d0 f14d0 f15d0 f16d0 f18d0 f20d0 f22d0 f24d0
fams,fauns,fauns fatce,famscis fatrn
fapu,fauns,fauns fatce,f18d2cn6 f20d2n6 f22d2n6 f18d3n3 f20d3n6 f20d4n6 f20d5n3 f22d5n3 f22d6n3
cholc,,,
his,amiace,amiace amiac,
ile,amiace,amiace amiac,
leu,amiace,amiace amiac,
lys,amiace,amiace amiac,
met,amiace,amiace amiac,
cys,amiacce,amiacce amiac,
phe,amiace,amiace amiac,
thr,amiace,amiace amiac,
trp,amiace,amiace amiac,
val,amiace,amiace amiac,
ala,amiacne,amiacne amiac,
arg,amiacce,amiacce amiac,
asp,amiacne,amiacne amiac,
glu,amiacne,amiacne amiac,
gly,amiacce,amiacce amiac,
pro,amiacce,amiacce amiac,
ser,amiacne,amiacne amiac,
tyr,amiacce,amiacce amiac,
oxalt,orgac,orgac,oxals oxali
oxals,oxalt,oxalt orgac,
oxali,oxalt,oxalt orgac,
caconac,orgac,orgac,
citac,orgac,orgac,
fumac,orgac,orgac,
malac,orgac,orgac,
quinac,orgac,orgac,
sucac,orgac,orgac,
tarac,orgac,orgac,
dhbenzac34,polyph,polyph,
hbenzal3,polyph,polyph,
pcathac,polyph,polyph,
vanlac,polyph,polyph,
gallac,polyph,polyph,
cinmac,polyph,polyph,
coumaco,polyph,polyph,
coumacp,polyph,polyph,
caffac,polyph,polyph,
chlrac,polyph,polyph,
ferac,polyph,polyph,
apigen,polyph,polyph,
apigen6cgls,polyph,polyph,
apigen7onshps,polyph,polyph,
luteol,polyph,polyph,
kaemf,polyph,polyph,
querce,polyph,polyph,
querce3bdgls,polyph,polyph,
querce3ortns,polyph,polyph,
querce3bgls,polyph,polyph,
isormt,polyph,polyph,
myrct,polyph,polyph,
rsvrtol,polyph,polyph,
hespt,polyph,polyph,
narng,polyph,polyph,
hespd,polyph,polyph,
daidzn,polyph,polyph,
gnstein,polyph,polyph,
epicatec,polyph,polyph,
epicategc,polyph,polyph,
epicatgc3gal,polyph,polyph,
catec,polyph,polyph,
galcatecgal,polyph,polyph,
galcatec,polyph,polyph,
syrgac,polyph,polyph,
sinpac,polyph,polyph,
ellgac,polyph,polyph,
polyph,,,dhbenzac34 hbenzal3 pcathac vanlac gallac cinmac coumaco coumacp caffac chlrac ferac apigen apigen6cgls apigen7onshps luteol kaemf querce querce3bdgls querce3ortns querce3bgls isormt myrct rsvrtol hespt narng hespd daidzn gnstein epicatec epicategc epicatgc3gal catec galcatecgal galcatec syrgac sinpac ellgac
rafs,olsac,olsac cho choavldf,
stas,olsac,olsac cho choavldf,
vers,olsac,olsac cho choavldf,
ajgs,olsac,olsac cho choavldf,
camt,phystr,phystr,
stgstr,phystr,phystr,
stostrb,phystr,phystr,
phytac,,,
sapon,,,
vitb,vit,vit,thia ribf nia pantac vitb6c biot folsum
vitd,vit,vit,ergcal chocal doh25
vitk,vit,vit,vitk1 vitk2
tocph,,,tocpha tocphb tocphg tocphd
toctr,,,toctra toctrb toctrg toctrd
amiace,amiac,amiac,his ile leu lys met phe thr trp val
amiacce,amiac,amiac,cys arg gly pro tyr
amiacne,amiac,amiac,ala asp glu ser
amiac,,,amiace amiacce amiacne
orgac,,,oxalt caconac citac fumac malac quinac sucac tarac
fauns,fatce,fatce,fams fapu
faess,fatce,fatce,f18d2cn6 f18d3n3 f20d4n6 f20d5n3 f22d6n3
facn3,,,f18d3n3 f20d5n3 f22d5n3 f22d6n3
facn6,,,f18d2cn6 f20d2n6 f22d2n6 f20d3n6 f20d4n6
facn9,,,f18d1cn9 f20d1cn9 f22d1cn9 f24d1cn9
famscis,fams,fams fauns fatce,f14d1cn5 f16d1cn7 f18d1cn9 f20d1cn9 f22d1cn9 f24d1cn9
fatrn,fams,fams fauns fatce,f18d1tn9
olsac,cho,cho choavldf,rafs stas vers ajgs
phystr,,,camt stgstr stostrb
mnrleq,ash,ash,ca mg p k na
mnrlet,ash,ash,as cr co cu fe mn mo ni se zn
mnrlpet,ash,ash,li
mnrlnet,ash,ash,al cd pb
mnrltx,ash,ash,hg
carot,cartoid,cartoid,lycpn cartg carta cartb
xantp,cartoid,cartoid,lutn zea crypxb
cartbeq,vita,vita vit,
vita,vit,vit,retol cartbeq
vit,,,vitc vite vitb vitd vitk vita
